observations,r1,r2
4978,,
4979,,
498,-1.7275926454241686,-0.6829018390976115
4980,,
4981,,
4982,,
4983,,
4984,,
4985,,
4986,,
4987,,
4988,,
4989,,
499,-0.3259797749579049,-0.280824157643832
4990,,
4991,,
4992,,
4993,,
4994,,
4995,,
4996,,
4997,,
4998,,
4999,,
5,-0.6058214356418888,0.01863024464328058
50,-0.40485510090708937,-0.6552793376478816
500,-0.8357477596584504,-0.3327278335673253
5000,,
5001,,
5002,,
5003,,
5004,,
5005,,
5006,,
5007,,
5008,,
5009,,
501,-0.3847402389640372,-0.0968801415708482
5010,,
5011,,
5012,,
5013,,
5014,,
5015,,
5016,,
5017,,
5018,,
5019,,
502,-0.6499270408980129,-0.1335086230994861
5020,,
5021,,
5022,,
5023,,
5024,,
5025,,
5026,,
5027,,
5028,,
5029,,
503,-0.3138065250378885,-0.15596813865758197
5030,,
5031,,
5032,,
5033,,
5034,,
5035,,
5036,,
5037,,
5038,,
5039,,
504,-0.6478464850960941,-0.41003227729506075
5040,,
5041,,
5042,,
5043,,
5044,,
5045,,
5046,,
5047,,
5048,,
5049,,
505,-0.3135650437764262,-3.07011063204866
5050,,
5051,,
5052,,
5053,,
5054,,
5055,,
5056,,
5057,,
5058,,
5059,,
506,-0.9980897985304533,0.0253595661001339
5060,,
5061,,
5062,,
5063,,
5064,,
5065,,
5066,,
5067,,
5068,,
5069,,
507,-0.6457351047341504,0.0686097081888889
5070,,
5071,,
5072,,
5073,,
5074,,
5075,,
5076,,
5077,,
5078,,
5079,,
508,-0.3419601104231248,-0.018860598003399467
5080,,
5081,,
5082,,
5083,,
5084,,
5085,,
5086,,
5087,,
5088,,
5089,,
509,-0.32434083861949053,-0.5652365700260077
5090,,
5091,,
5092,,
5093,,
5094,,
5095,,
5096,,
5097,,
5098,,
5099,,
51,-1.6162625879051393,0.02531874543198783
510,-0.35581081950856885,0.02022114087122954
5100,,
5101,,
5102,,
5103,,
5104,,
5105,,
5106,,
5107,,
5108,,
5109,,
511,-1.3709277627401257,0.039032115626304
5110,,
5111,,
5112,,
5113,,
5114,,
5115,,
5116,,
5117,,
5118,,
5119,,
512,-0.36711068747985465,-0.6848139798161076
5120,,
5121,,
5122,,
5123,,
5124,,
5125,,
5126,,
5127,,
5128,,
5129,,
513,-1.1248437242042792,0.0750871867330143
5130,,
5131,,
5132,,
5133,,
5134,,
5135,,
5136,,
5137,,
5138,,
5139,,
514,-0.3679673517217916,0.021793278571984744
5140,,
5141,,
5142,,
5143,,
5144,,
5145,,
5146,,
5147,,
5148,,
5149,,
515,-1.9097930090803215,-0.18337418010549228
5150,,
5151,,
5152,,
5153,,
5154,,
5155,,
5156,,
5157,,
5158,,
5159,,
516,-0.4267886548864473,-0.17467131491854376
5160,,
5161,,
5162,,
5163,,
5164,,
5165,,
5166,,
5167,,
5168,,
5169,,
517,-0.31365581575010376,0.0056155237119957235
5170,,
5171,,
5172,,
5173,,
5174,,
5175,,
5176,,
5177,,
5178,,
5179,,
518,-1.103205771414681,-0.4848432195894853
5180,,
5181,,
5182,,
5183,,
5184,,
5185,,
5186,,
5187,,
5188,,
5189,,
519,-1.5169960517091194,-0.19492482854472215
5190,,
5191,,
5192,,
5193,,
5194,,
5195,,
5196,,
5197,,
5198,,
5199,,
52,-0.3206587641966011,-0.8377431300428931
520,-0.3970116593202657,-0.9303835427350381
5200,,
5201,,
5202,,
5203,,
5204,,
5205,,
5206,,
5207,,
5208,,
5209,,
521,-0.3135946480281969,0.015796503546762777
5210,,
5211,,
5212,,
5213,,
5214,,
5215,,
5216,,
5217,,
5218,,
5219,,
522,-0.6234796172544786,0.07976646492973469
5220,,
5221,,
5222,,
5223,,
5224,,
5225,,
5226,,
5227,,
5228,,
5229,,
523,-0.31742007546681467,-0.691375255512119
5230,,
5231,,
5232,,
5233,,
5234,,
5235,,
5236,,
5237,,
5238,,
5239,,
524,-1.0194028650072022,-1.005047244955973
5240,,
5241,,
5242,,
5243,,
5244,,
5245,,
5246,,
5247,,
5248,,
5249,,
525,-0.9707454054571301,-0.18650887562014778
5250,,
5251,,
5252,,
5253,,
5254,,
5255,,
5256,,
5257,,
5258,,
5259,,
526,-0.5732343804546515,0.0510420716354559
5260,,
5261,,
5262,,
5263,,
5264,,
5265,,
5266,,
5267,,
5268,,
5269,,
527,-0.5233152398313738,0.0799549753197611
5270,,
5271,,
5272,,
5273,,
5274,,
5275,,
5276,,
5277,,
5278,,
5279,,
528,-0.9453321992503667,0.08025156119918166
5280,,
5281,,
5282,,
5283,,
5284,,
5285,,
5286,,
5287,,
5288,,
5289,,
529,-0.3527515503287423,-0.04542530516252971
5290,,
5291,,
5292,,
5293,,
5294,,
5295,,
5296,,
5297,,
5298,,
5299,,
53,-1.0357868984998277,0.04467351505579076
530,-0.4888733228174345,-0.07497740729443156
5300,,
5301,,
5302,,
5303,,
5304,,
5305,,
5306,,
5307,,
5308,,
5309,,
531,-0.3321702937658059,-1.080707304038488
5310,,
5311,,
5312,,
5313,,
5314,,
5315,,
5316,,
5317,,
5318,,
5319,,
532,-0.5799913177179983,-0.6332077229033048
5320,,
5321,,
5322,,
5323,,
5324,,
5325,,
5326,,
5327,,
5328,,
5329,,
533,-0.4256778057144214,-0.642902789126488
5330,,
5331,,
5332,,
5333,,
5334,,
5335,,
5336,,
5337,,
5338,,
5339,,
534,-0.8760511034693774,-0.014298341433447923
5340,,
5341,,
5342,,
5343,,
5344,,
5345,,
5346,,
5347,,
5348,,
5349,,
535,-0.3143901115548461,0.021096486059455515
5350,,
5351,,
5352,,
5353,,
5354,,
5355,,
5356,,
5357,,
5358,,
5359,,
536,-0.3471766342790002,-0.4058260306972373
5360,,
5361,,
5362,,
5363,,
5364,,
5365,,
5366,,
5367,,
5368,,
5369,,
537,-1.039528925982089,-0.0502508946977023
5370,,
5371,,
5372,,
5373,,
5374,,
5375,,
5376,,
5377,,
5378,,
5379,,
538,-0.3188541531859876,0.07375727408374703
5380,,
5381,,
5382,,
5383,,
5384,,
5385,,
5386,,
5387,,
5388,,
5389,,
539,-0.9368996321031428,-0.24269019633808048
5390,,
5391,,
5392,,
5393,,
5394,,
5395,,
5396,,
5397,,
5398,,
5399,,
54,-0.31470754945770296,-1.1625493666219326
540,-0.4097170985687628,-0.6757268114204996
5400,,
5401,,
5402,,
5403,,
5404,,
5405,,
5406,,
5407,,
5408,,
5409,,
541,-3.7593034503000515,-0.7111614846933063
5410,,
5411,,
5412,,
5413,,
5414,,
5415,,
5416,,
5417,,
5418,,
5419,,
542,-1.0665247387244396,-1.7582452960316854
5420,,
5421,,
5422,,
5423,,
5424,,
5425,,
5426,,
5427,,
5428,,
5429,,
543,-0.3187664309165995,-0.1577688101218105
5430,,
5431,,
5432,,
5433,,
5434,,
5435,,
5436,,
5437,,
5438,,
5439,,
544,-0.3563097784814973,-0.03402617014775369
5440,,
5441,,
5442,,
5443,,
5444,,
5445,,
5446,,
5447,,
5448,,
5449,,
545,-1.2249165097648445,0.07526245303767407
5450,,
5451,,
5452,,
5453,,
5454,,
5455,,
5456,,
5457,,
5458,,
5459,,
546,-0.3136921266303723,-0.0013030557785943808
5460,,
5461,,
5462,,
5463,,
5464,,
5465,,
5466,,
5467,,
5468,,
5469,,
547,-3.3882063071056914,-0.013347305190626213
5470,,
5471,,
5472,,
5473,,
5474,,
5475,,
5476,,
5477,,
5478,,
5479,,
548,-0.9477139670115845,-0.05699939322245623
5480,,
5481,,
5482,,
5483,,
5484,,
5485,,
5486,,
5487,,
5488,,
5489,,
549,-7.050395306975691,-0.12383444373917102
5490,,
5491,,
5492,,
5493,,
5494,,
5495,,
5496,,
5497,,
5498,,
5499,,
55,-0.981571727544302,-0.036961439630760096
550,-0.34324707188796527,-0.07614728460367945
5500,,
5501,,
5502,,
5503,,
5504,,
5505,,
5506,,
5507,,
5508,,
5509,,
551,-0.4279439424838951,-0.2590676082980597
5510,,
5511,,
5512,,
5513,,
5514,,
5515,,
5516,,
5517,,
5518,,
5519,,
552,-0.3445080881359687,0.08067859347046696
5520,,
5521,,
5522,,
5523,,
5524,,
5525,,
5526,,
5527,,
5528,,
5529,,
553,-0.5805462505390315,-0.013161109954280062
5530,,
5531,,
5532,,
5533,,
5534,,
5535,,
5536,,
5537,,
5538,,
5539,,
554,-3.824077166077724,0.04968555092704159
5540,,
5541,,
5542,,
5543,,
5544,,
5545,,
5546,,
5547,,
5548,,
5549,,
555,-1.2472603051047293,-0.6172951533756779
5550,,
5551,,
5552,,
5553,,
5554,,
5555,,
5556,,
5557,,
5558,,
5559,,
556,-1.151937296586707,0.07926463754207376
5560,,
5561,,
5562,,
5563,,
5564,,
5565,,
5566,,
5567,,
5568,,
5569,,
557,-1.0725438137548429,-2.75929112304554
5570,,
5571,,
5572,,
5573,,
5574,,
5575,,
5576,,
5577,,
5578,,
5579,,
558,-1.6516357744003518,0.06310542560420022
5580,,
5581,,
5582,,
5583,,
5584,,
5585,,
5586,,
5587,,
5588,,
5589,,
559,-1.374427199687902,-0.5438278534083787
5590,,
5591,,
5592,,
5593,,
5594,,
5595,,
5596,,
5597,,
5598,,
5599,,
56,-0.9623592173070493,-0.24127137513781888
560,-0.49415308324584634,-0.8872518351157119
5600,,
5601,,
5602,,
5603,,
5604,,
5605,,
5606,,
5607,,
5608,,
5609,,
561,-0.975237897691454,-0.014222019337160274
5610,,
5611,,
5612,,
5613,,
5614,,
5615,,
5616,,
5617,,
5618,,
5619,,
562,-1.2424638223115052,-0.26155817111491336
5620,,
5621,,
5622,,
5623,,
5624,,
5625,,
5626,,
5627,,
5628,,
5629,,
563,-0.354808013270435,-1.9486992195153863
5630,,
5631,,
5632,,
5633,,
5634,,
5635,,
5636,,
5637,,
5638,,
5639,,
564,-0.3198178203798468,0.05715879090987966
5640,,
5641,,
5642,,
5643,,
5644,,
5645,,
5646,,
5647,,
5648,,
5649,,
565,-0.32980770205381604,0.04077112715189196
5650,,
5651,,
5652,,
5653,,
5654,,
5655,,
5656,,
5657,,
5658,,
5659,,
566,-0.652627748125332,-0.5483841327933242
5660,,
5661,,
5662,,
5663,,
5664,,
5665,,
5666,,
5667,,
5668,,
5669,,
567,-0.5786285198345533,-0.13785016747173123
5670,,
5671,,
5672,,
5673,,
5674,,
5675,,
5676,,
5677,,
5678,,
5679,,
568,-0.7108391980237814,-0.1725120566010266
5680,,
5681,,
5682,,
5683,,
5684,,
5685,,
5686,,
5687,,
5688,,
5689,,
569,-0.4523703841128029,-1.1535721835151818
5690,,
5691,,
5692,,
5693,,
5694,,
5695,,
5696,,
5697,,
5698,,
5699,,
57,-0.923411219341465,0.04447480277084094
570,-0.35994300421335224,0.006779019754448196
5700,,
5701,,
5702,,
5703,,
5704,,
5705,,
5706,,
5707,,
5708,,
5709,,
571,-0.31391863647721663,0.08089892178129554
5710,,
5711,,
5712,,
5713,,
5714,,
5715,,
5716,,
5717,,
5718,,
5719,,
572,-0.6155468311698646,0.06852536209202548
5720,,
5721,,
5722,,
5723,,
5724,,
5725,,
5726,,
5727,,
5728,,
5729,,
573,-0.6261906679479953,-0.5390169749463434
5730,,
5731,,
5732,,
5733,,
5734,,
5735,,
5736,,
5737,,
5738,,
5739,,
574,-0.3675829099009451,0.06246703327110063
5740,,
5741,,
5742,,
5743,,
5744,,
5745,,
5746,,
5747,,
5748,,
5749,,
575,-1.2243238586378338,-0.2741475458835012
5750,,
5751,,
5752,,
5753,,
5754,,
5755,,
5756,,
5757,,
5758,,
5759,,
576,-0.3415670577247025,-0.8954073731975905
5760,,
5761,,
5762,,
5763,,
5764,,
5765,,
5766,,
5767,,
5768,,
5769,,
577,-1.187114696421891,-0.9641881668016182
5770,,
5771,,
5772,,
5773,,
5774,,
5775,,
5776,,
5777,,
5778,,
5779,,
578,-0.630765818388096,0.0695851636876768
5780,,
5781,,
5782,,
5783,,
5784,,
5785,,
5786,,
5787,,
5788,,
5789,,
579,-0.5064765380657273,-0.7681993740622554
5790,,
5791,,
5792,,
5793,,
5794,,
5795,,
5796,,
5797,,
5798,,
5799,,
58,-0.7118270787195143,-1.110446965532641e-06
580,-0.5135172283434929,0.004521278926465269
5800,,
5801,,
5802,,
5803,,
5804,,
5805,,
5806,,
5807,,
5808,,
5809,,
581,-0.4633189580056096,-0.03234220776436836
5810,,
5811,,
5812,,
5813,,
5814,,
5815,,
5816,,
5817,,
5818,,
5819,,
582,-0.3403908274485825,-0.0597310157246842
5820,,
5821,,
5822,,
5823,,
5824,,
5825,,
5826,,
5827,,
5828,,
5829,,
583,-0.37314375043512826,-0.34989564395785316
5830,,
5831,,
5832,,
5833,,
5834,,
5835,,
5836,,
5837,,
5838,,
5839,,
584,-0.4726612494109411,-0.8690185839373187
5840,,
5841,,
5842,,
5843,,
5844,,
5845,,
5846,,
5847,,
5848,,
5849,,
585,-0.3160520954981528,-0.06504272264214361
5850,,
5851,,
5852,,
5853,,
5854,,
5855,,
5856,,
5857,,
5858,,
5859,,
586,-1.5175992563424,0.07494529376584279
5860,,
5861,,
5862,,
5863,,
5864,,
5865,,
5866,,
5867,,
5868,,
5869,,
587,-0.31374770570784266,0.07400365791347836
5870,,
5871,,
5872,,
5873,,
5874,,
5875,,
5876,,
5877,,
5878,,
5879,,
588,-0.4197156787492815,0.05434466752269626
5880,,
5881,,
5882,,
5883,,
5884,,
5885,,
5886,,
5887,,
5888,,
5889,,
589,-0.8458557305459373,-0.2680689724977213
5890,,
5891,,
5892,,
5893,,
5894,,
5895,,
5896,,
5897,,
5898,,
5899,,
59,-0.7450884029929659,-0.4486532751076847
590,-0.40777269906004143,-0.060242885794433376
5900,,
5901,,
5902,,
5903,,
5904,,
5905,,
5906,,
5907,,
5908,,
5909,,
591,-2.102898686057655,-0.09642862323822135
5910,,
5911,,
5912,,
5913,,
5914,,
5915,,
5916,,
5917,,
5918,,
5919,,
592,-0.3390820786600751,-0.09695664878716981
5920,,
5921,,
5922,,
5923,,
5924,,
5925,,
5926,,
5927,,
5928,,
5929,,
593,-0.3897599713504087,-1.6285823468224028
5930,,
5931,,
5932,,
5933,,
5934,,
5935,,
5936,,
5937,,
5938,,
5939,,
594,-3.207043712457622,-2.1876614807216095
5940,,
5941,,
5942,,
5943,,
5944,,
5945,,
5946,,
5947,,
5948,,
5949,,
595,-0.3147148782839059,0.015587083045867409
5950,,
5951,,
5952,,
5953,,
5954,,
5955,,
5956,,
5957,,
5958,,
5959,,
596,-0.37434622922547456,-0.08846469828786577
5960,,
5961,,
5962,,
5963,,
5964,,
5965,,
5966,,
5967,,
5968,,
5969,,
597,-0.4548502550637288,-0.0557937185654091
5970,,
5971,,
5972,,
5973,,
5974,,
5975,,
5976,,
5977,,
5978,,
5979,,
598,-0.4448682287452641,0.03198619777088936
5980,,
5981,,
5982,,
5983,,
5984,,
5985,,
5986,,
5987,,
5988,,
5989,,
599,-1.4962381438810783,0.07440929808985382
5990,,
5991,,
5992,,
5993,,
5994,,
5995,,
5996,,
5997,,
5998,,
5999,,
6,-0.31675205270358575,0.027991623593103435
60,-0.9134643774277764,-0.4830089832595098
600,-0.3951927153234509,-4.95929289167513
6000,,
6001,,
6002,,
6003,,
6004,,
6005,,
6006,,
6007,,
6008,,
6009,,
601,-0.3593575034795792,-1.0928294403781567
6010,,
6011,,
6012,,
6013,,
6014,,
6015,,
6016,,
6017,,
6018,,
6019,,
602,-0.7818337327231345,-0.8212438697008082
6020,,
6021,,
6022,,
6023,,
6024,,
6025,,
6026,,
6027,,
6028,,
6029,,
603,-0.40237825459131515,-1.1804166207493823
6030,,
6031,,
6032,,
6033,,
6034,,
6035,,
6036,,
6037,,
6038,,
6039,,
604,-0.9120700241609686,0.06767678393625737
6040,,
6041,,
6042,,
6043,,
6044,,
6045,,
6046,,
6047,,
6048,,
6049,,
605,-0.3289764369428238,-0.12546608634906753
6050,,
6051,,
6052,,
6053,,
6054,,
6055,,
6056,,
6057,,
6058,,
6059,,
606,-0.3230347394289507,-0.5235607375240466
6060,,
6061,,
6062,,
6063,,
6064,,
6065,,
6066,,
6067,,
6068,,
6069,,
607,-0.39968712661539585,-0.857851273800799
6070,,
6071,,
6072,,
6073,,
6074,,
6075,,
6076,,
6077,,
6078,,
6079,,
608,-0.7999363679609711,-0.2514092687988087
6080,,
6081,,
6082,,
6083,,
6084,,
6085,,
6086,,
6087,,
6088,,
6089,,
609,-1.9196461343929396,-0.7144990584641041
6090,,
6091,,
6092,,
6093,,
6094,,
6095,,
6096,,
6097,,
6098,,
6099,,
61,-0.5519617380643684,-0.9975204210701942
610,-0.3952208213804612,0.06658281252805898
6100,,
6101,,
6102,,
6103,,
6104,,
6105,,
6106,,
6107,,
6108,,
6109,,
611,-1.3849116762239202,-0.9013653554407448
6110,,
6111,,
6112,,
6113,,
6114,,
6115,,
6116,,
6117,,
6118,,
6119,,
612,-0.8122886261766751,-0.008566263827920514
6120,,
6121,,
6122,,
6123,,
6124,,
6125,,
6126,,
6127,,
6128,,
6129,,
613,-0.6180759682685699,-1.3902246600776227
6130,,
6131,,
6132,,
6133,,
6134,,
6135,,
6136,,
6137,,
6138,,
6139,,
614,-0.7558490566174372,-0.25574696121052154
6140,,
6141,,
6142,,
6143,,
6144,,
6145,,
6146,,
6147,,
6148,,
6149,,
615,-0.31440666573474024,-0.3432551502173006
6150,,
6151,,
6152,,
6153,,
6154,,
6155,,
6156,,
6157,,
6158,,
6159,,
616,-0.3717957430357173,-0.567911257798234
6160,,
6161,,
6162,,
6163,,
6164,,
6165,,
6166,,
6167,,
6168,,
6169,,
617,-0.5299110354427418,0.06307190559097181
6170,,
6171,,
6172,,
6173,,
6174,,
6175,,
6176,,
6177,,
6178,,
6179,,
618,-0.5995713456884564,-0.4024672624320303
6180,,
6181,,
6182,,
6183,,
6184,,
6185,,
6186,,
6187,,
6188,,
6189,,
619,-0.4113281393813781,-0.4536869618919005
6190,,
6191,,
6192,,
6193,,
6194,,
6195,,
6196,,
6197,,
6198,,
6199,,
62,-0.7778512486474696,-0.2566561727423033
620,-0.4031963118167121,-2.1175319044069907
6200,,
6201,,
6202,,
6203,,
6204,,
6205,,
6206,,
6207,,
6208,,
6209,,
621,-0.6971907926956072,-0.1559240067994309
6210,,
6211,,
6212,,
6213,,
6214,,
6215,,
6216,,
6217,,
6218,,
6219,,
622,-2.2486626962148066,0.0681141142849469
6220,,
6221,,
6222,,
6223,,
6224,,
6225,,
6226,,
6227,,
6228,,
6229,,
623,-1.0280201750944544,0.07600046120904605
6230,,
6231,,
6232,,
6233,,
6234,,
6235,,
6236,,
6237,,
6238,,
6239,,
624,-0.32063008354217787,-0.4619692241708818
6240,,
6241,,
6242,,
6243,,
6244,,
6245,,
6246,,
6247,,
6248,,
6249,,
625,-0.42569192727058836,0.08068494599845444
6250,,
6251,,
6252,,
6253,,
6254,,
6255,,
6256,,
6257,,
6258,,
6259,,
626,-1.1356500552999975,-0.6690047816720648
6260,,
6261,,
6262,,
6263,,
6264,,
6265,,
6266,,
6267,,
6268,,
6269,,
627,-1.1628001782125268,-0.06421559872496485
6270,,
6271,,
6272,,
6273,,
6274,,
6275,,
6276,,
6277,,
6278,,
6279,,
628,-1.2952718898262123,-0.010200090665104591
6280,,
6281,,
6282,,
6283,,
6284,,
6285,,
6286,,
6287,,
6288,,
6289,,
629,-0.6452018403993618,-0.31686091904683933
6290,,
6291,,
6292,,
6293,,
6294,,
6295,,
6296,,
6297,,
6298,,
6299,,
63,-0.33293097476899647,-0.9378080213695864
630,-0.666261875494192,-0.8960832870709482
6300,,
6301,,
6302,,
6303,,
6304,,
6305,,
6306,,
6307,,
6308,,
6309,,
631,-0.31367591891340274,-0.08759132393322372
6310,,
6311,,
6312,,
6313,,
6314,,
6315,,
6316,,
6317,,
6318,,
6319,,
632,-3.301686790616581,-0.1746338899219952
6320,,
6321,,
6322,,
6323,,
6324,,
6325,,
6326,,
6327,,
6328,,
6329,,
633,-0.3237259681772235,-0.42391073666896617
6330,,
6331,,
6332,,
6333,,
6334,,
6335,,
6336,,
6337,,
6338,,
6339,,
634,-0.39332401163333996,0.05949715507860622
6340,,
6341,,
6342,,
6343,,
6344,,
6345,,
6346,,
6347,,
6348,,
6349,,
635,-0.8011621789194345,0.004324059018087689
6350,,
6351,,
6352,,
6353,,
6354,,
6355,,
6356,,
6357,,
6358,,
6359,,
636,-4.175733015881811,0.05519771731928401
6360,,
6361,,
6362,,
6363,,
6364,,
6365,,
6366,,
6367,,
6368,,
6369,,
637,-1.4401262972743458,0.028239110759839377
6370,,
6371,,
6372,,
6373,,
6374,,
6375,,
6376,,
6377,,
6378,,
6379,,
638,-0.4239961930563746,-0.1838284762298707
6380,,
6381,,
6382,,
6383,,
6384,,
6385,,
6386,,
6387,,
6388,,
6389,,
639,-0.32166816252565356,-0.13006769943884441
6390,,
6391,,
6392,,
6393,,
6394,,
6395,,
6396,,
6397,,
6398,,
6399,,
64,-0.322704379131386,0.052826753053013556
640,-0.3146615732468366,-0.00878084912277044
6400,,
6401,,
6402,,
6403,,
6404,,
6405,,
6406,,
6407,,
6408,,
6409,,
641,-1.2560180625633415,0.0664916629958144
6410,,
6411,,
6412,,
6413,,
6414,,
6415,,
6416,,
6417,,
6418,,
6419,,
642,-0.41059519940613354,-0.20933001731496442
6420,,
6421,,
6422,,
6423,,
6424,,
6425,,
6426,,
6427,,
6428,,
6429,,
643,-0.8350032396605784,0.041003288673267524
6430,,
6431,,
6432,,
6433,,
6434,,
6435,,
6436,,
6437,,
6438,,
6439,,
644,-0.31785764817832923,-0.0716913580669371
6440,,
6441,,
6442,,
6443,,
6444,,
6445,,
6446,,
6447,,
6448,,
6449,,
645,-0.7853535625109919,-0.28886708369982006
6450,,
6451,,
6452,,
6453,,
6454,,
6455,,
6456,,
6457,,
6458,,
6459,,
646,-0.3759534424310608,-1.3260125546810837
6460,,
6461,,
6462,,
6463,,
6464,,
6465,,
6466,,
6467,,
6468,,
6469,,
647,-2.538006625310998,0.08055208374355269
6470,,
6471,,
6472,,
6473,,
6474,,
6475,,
6476,,
6477,,
6478,,
6479,,
648,-0.38805706834992404,0.0709857045132901
6480,,
6481,,
6482,,
6483,,
6484,,
6485,,
6486,,
6487,,
6488,,
6489,,
649,-0.31812024922737003,-0.061671593818592524
6490,,
6491,,
6492,,
6493,,
6494,,
6495,,
6496,,
6497,,
6498,,
6499,,
65,-0.677932899655119,0.02203876708405654
650,-0.31561865198232275,0.076526157101774
6500,,
6501,,
6502,,
6503,,
6504,,
6505,,
6506,,
6507,,
6508,,
6509,,
651,-0.3512158787568021,-0.7416486730738395
6510,,
6511,,
6512,,
6513,,
6514,,
6515,,
6516,,
6517,,
6518,,
6519,,
652,-0.421436898585933,0.06682452373043274
6520,,
6521,,
6522,,
6523,,
6524,,
6525,,
6526,,
6527,,
6528,,
6529,,
653,-0.5332095982374719,-0.28281188520959266
6530,,
6531,,
6532,,
6533,,
6534,,
6535,,
6536,,
6537,,
6538,,
6539,,
654,-0.356078525652225,-0.9182380443282986
6540,,
6541,,
6542,,
6543,,
6544,,
6545,,
6546,,
6547,,
6548,,
6549,,
655,-0.3178941981647329,-0.2154526067980128
6550,,
6551,,
6552,,
6553,,
6554,,
6555,,
6556,,
6557,,
6558,,
6559,,
656,-0.3847530536580357,0.07937810600174657
6560,,
6561,,
6562,,
6563,,
6564,,
6565,,
6566,,
6567,,
6568,,
6569,,
657,-0.4401627325870413,-1.1172336622156123
6570,,
6571,,
6572,,
6573,,
6574,,
6575,,
6576,,
6577,,
6578,,
6579,,
658,-1.5328549079603784,-0.2509443181881446
6580,,
6581,,
6582,,
6583,,
6584,,
6585,,
6586,,
6587,,
6588,,
6589,,
659,-2.7761007779267803,-0.07191996118934599
6590,,
6591,,
6592,,
6593,,
6594,,
6595,,
6596,,
6597,,
6598,,
6599,,
66,-0.41979513902209387,0.026521617068715905
660,-0.6852376011811356,0.07935670304337597
6600,,
6601,,
6602,,
6603,,
6604,,
6605,,
6606,,
6607,,
6608,,
6609,,
661,-0.6846254360988457,0.010978732221543358
6610,,
6611,,
6612,,
6613,,
6614,,
6615,,
6616,,
6617,,
6618,,
6619,,
662,-0.6149786658992131,-0.7706698432668591
6620,,
6621,,
6622,,
6623,,
6624,,
6625,,
6626,,
6627,,
6628,,
