observations,r1,r2
6513,,
6514,,
6515,,
6516,,
6517,,
6518,,
6519,,
652,0.464364125837031,0.16603257579409683
6520,,
6521,,
6522,,
6523,,
6524,,
6525,,
6526,,
6527,,
6528,,
6529,,
653,0.6630022449981515,-0.8527791961564388
6530,,
6531,,
6532,,
6533,,
6534,,
6535,,
6536,,
6537,,
6538,,
6539,,
654,0.2914057231712753,-1.4133973087360416
6540,,
6541,,
6542,,
6543,,
6544,,
6545,,
6546,,
6547,,
6548,,
6549,,
655,-0.09594206402318581,-0.7699204478052535
6550,,
6551,,
6552,,
6553,,
6554,,
6555,,
6556,,
6557,,
6558,,
6559,,
656,-0.3772489303374778,-0.05010202416101928
6560,,
6561,,
6562,,
6563,,
6564,,
6565,,
6566,,
6567,,
6568,,
6569,,
657,-0.5033137110051026,1.547876721637316
6570,,
6571,,
6572,,
6573,,
6574,,
6575,,
6576,,
6577,,
6578,,
6579,,
658,-1.5617451005089777,-0.8146670123516143
6580,,
6581,,
6582,,
6583,,
6584,,
6585,,
6586,,
6587,,
6588,,
6589,,
659,2.2193139336856347,0.5526739629806425
6590,,
6591,,
6592,,
6593,,
6594,,
6595,,
6596,,
6597,,
6598,,
6599,,
66,-0.4613419098563252,0.32963400927923725
660,0.8623191800938743,0.053492631673893086
6600,,
6601,,
6602,,
6603,,
6604,,
6605,,
6606,,
6607,,
6608,,
6609,,
661,-0.8614006712269358,0.37317341711676255
6610,,
6611,,
6612,,
6613,,
6614,,
6615,,
6616,,
6617,,
6618,,
6619,,
662,0.7766016431839886,1.3049706025469519
6620,,
6621,,
6622,,
6623,,
6624,,
6625,,
6626,,
6627,,
6628,,
6629,,
663,-0.4299647860356862,0.991289976471142
6630,,
6631,,
6632,,
6633,,
6634,,
6635,,
6636,,
6637,,
6638,,
6639,,
664,-0.05803799317608955,-0.874169172628975
6640,,
6641,,
6642,,
6643,,
6644,,
6645,,
6646,,
6647,,
6648,,
6649,,
665,-1.6855132433172213,-1.637231485255762
6650,,
6651,,
6652,,
6653,,
6654,,
6655,,
6656,,
6657,,
6658,,
6659,,
666,-0.011305779017938406,-0.5004671688904437
6660,,
6661,,
6662,,
6663,,
6664,,
6665,,
6666,,
6667,,
6668,,
6669,,
667,-1.7463102892686266,-0.794607387965964
6670,,
6671,,
6672,,
6673,,
6674,,
6675,,
6676,,
6677,,
6678,,
6679,,
668,0.4321543384112682,0.11135569497917833
6680,,
6681,,
6682,,
6683,,
6684,,
6685,,
6686,,
6687,,
6688,,
6689,,
669,0.6604338517805464,0.15781621936754103
6690,,
6691,,
6692,,
6693,,
6694,,
6695,,
6696,,
6697,,
6698,,
6699,,
67,1.082033141822641,-0.17025120095778076
670,0.15477388663508085,-1.2507361915767718
6700,,
6701,,
6702,,
6703,,
6704,,
6705,,
6706,,
6707,,
6708,,
6709,,
671,0.3524239154613689,1.1082862281002246
6710,,
6711,,
6712,,
6713,,
6714,,
6715,,
6716,,
6717,,
6718,,
6719,,
672,-0.4551779690564528,-0.24335092519131862
6720,,
6721,,
6722,,
6723,,
6724,,
6725,,
6726,,
6727,,
6728,,
6729,,
673,0.18291331386823023,-2.476927714651557
6730,,
6731,,
6732,,
6733,,
6734,,
6735,,
6736,,
6737,,
6738,,
6739,,
674,-0.265344262519327,0.24386022775467503
6740,,
6741,,
6742,,
6743,,
6744,,
6745,,
6746,,
6747,,
6748,,
6749,,
675,0.9606666713754457,-0.2617182767905879
6750,,
6751,,
6752,,
6753,,
6754,,
6755,,
6756,,
6757,,
6758,,
6759,,
676,-1.6281611285447806,0.08675005562436164
6760,,
6761,,
6762,,
6763,,
6764,,
6765,,
6766,,
6767,,
6768,,
6769,,
677,-0.5340431483260649,0.3391416121087538
6770,,
6771,,
6772,,
6773,,
6774,,
6775,,
6776,,
6777,,
6778,,
6779,,
678,-1.2306005277456356,-0.18623823071517528
6780,,
6781,,
6782,,
6783,,
6784,,
6785,,
6786,,
6787,,
6788,,
6789,,
679,0.39843590559381964,1.2613191041555953
6790,,
6791,,
6792,,
6793,,
6794,,
6795,,
6796,,
6797,,
6798,,
6799,,
68,1.9217932551625645,0.14320111561262616
680,1.0572369280348997,-1.2716307605498876
6800,,
6801,,
6802,,
6803,,
6804,,
6805,,
6806,,
6807,,
6808,,
6809,,
681,0.5548606873290453,0.08008705181827588
6810,,
6811,,
6812,,
6813,,
6814,,
6815,,
6816,,
6817,,
6818,,
6819,,
682,-0.7143618587847808,1.0870254821111645
6820,,
6821,,
6822,,
6823,,
6824,,
6825,,
6826,,
6827,,
6828,,
6829,,
683,-1.93970833905214,-0.06258772809164292
6830,,
6831,,
6832,,
6833,,
6834,,
6835,,
6836,,
6837,,
6838,,
6839,,
684,0.0710234636543233,-0.2229287668663289
6840,,
6841,,
6842,,
6843,,
6844,,
6845,,
6846,,
6847,,
6848,,
6849,,
685,1.252599048366907,-0.4230439006685102
6850,,
6851,,
6852,,
6853,,
6854,,
6855,,
6856,,
6857,,
6858,,
6859,,
686,1.6572380435269212,-1.1896168068890491
6860,,
6861,,
6862,,
6863,,
6864,,
6865,,
6866,,
6867,,
6868,,
6869,,
687,-0.10964475329814392,0.20378008853861554
6870,,
6871,,
6872,,
6873,,
6874,,
6875,,
6876,,
6877,,
6878,,
6879,,
688,-0.34928545871136846,0.43038980842651664
6880,,
6881,,
6882,,
6883,,
6884,,
6885,,
6886,,
6887,,
6888,,
6889,,
689,1.2980046596252643,3.0428476574609777
6890,,
6891,,
6892,,
6893,,
6894,,
6895,,
6896,,
6897,,
6898,,
6899,,
69,-0.8630267320252849,1.1223287150695287
690,0.2705440792908817,0.05245941475590516
6900,,
6901,,
6902,,
6903,,
6904,,
6905,,
6906,,
6907,,
6908,,
6909,,
691,1.203712696802167,1.412007064668873
6910,,
6911,,
6912,,
6913,,
6914,,
6915,,
6916,,
6917,,
6918,,
6919,,
692,-1.013280252521559,0.27329672406084904
6920,,
6921,,
6922,,
6923,,
6924,,
6925,,
6926,,
6927,,
6928,,
6929,,
693,-0.1612242535479159,-0.16809457160263885
6930,,
6931,,
6932,,
6933,,
6934,,
6935,,
6936,,
6937,,
6938,,
6939,,
694,0.49375903627552453,0.7938787485810892
6940,,
6941,,
6942,,
6943,,
6944,,
6945,,
6946,,
6947,,
6948,,
6949,,
695,0.19386648646703195,0.3543474305245064
6950,,
6951,,
6952,,
6953,,
6954,,
6955,,
6956,,
6957,,
6958,,
6959,,
696,1.0998653584270566,0.8449151849396
6960,,
6961,,
6962,,
6963,,
6964,,
6965,,
6966,,
6967,,
6968,,
6969,,
697,0.49570978705926394,1.9616933471336637
6970,,
6971,,
6972,,
6973,,
6974,,
6975,,
6976,,
6977,,
6978,,
6979,,
698,0.9390644579421344,0.10345583975892737
6980,,
6981,,
6982,,
6983,,
6984,,
6985,,
6986,,
6987,,
6988,,
6989,,
699,-1.6710504561004482,0.930729533583845
6990,,
6991,,
6992,,
6993,,
6994,,
6995,,
6996,,
6997,,
6998,,
6999,,
7,-0.44695808963576467,-0.007893934939312768
70,-1.2243662617114504,1.3529102573410443
700,-1.8361679710771688,-1.3768065742971611
7000,,
7001,,
7002,,
7003,,
7004,,
7005,,
7006,,
7007,,
7008,,
7009,,
701,1.2070709182788413,-0.26974074069531895
7010,,
7011,,
7012,,
7013,,
7014,,
7015,,
7016,,
7017,,
7018,,
7019,,
702,-0.2212783226499438,-0.072100311640297
7020,,
7021,,
7022,,
7023,,
7024,,
7025,,
7026,,
7027,,
7028,,
7029,,
703,0.05357507291852162,-0.7292976181805314
7030,,
7031,,
7032,,
7033,,
7034,,
7035,,
7036,,
7037,,
7038,,
7039,,
704,0.3333820364818655,0.12606838196166734
7040,,
7041,,
7042,,
7043,,
7044,,
7045,,
7046,,
7047,,
7048,,
7049,,
705,-0.0863948123923587,0.7698959373162602
7050,,
7051,,
7052,,
7053,,
7054,,
7055,,
7056,,
7057,,
7058,,
7059,,
706,-0.9569320341394236,0.9186310056571502
7060,,
7061,,
7062,,
7063,,
7064,,
7065,,
7066,,
7067,,
7068,,
7069,,
707,0.25821968659696853,0.7380011541134739
7070,,
7071,,
7072,,
7073,,
7074,,
7075,,
7076,,
7077,,
7078,,
7079,,
708,1.9804090236526493,-1.0607060659657706
7080,,
7081,,
7082,,
7083,,
7084,,
7085,,
7086,,
7087,,
7088,,
7089,,
709,-0.07111254089479202,-1.2129581441700565
7090,,
7091,,
7092,,
7093,,
7094,,
7095,,
7096,,
7097,,
7098,,
7099,,
71,0.7515979808743951,1.1193003088239624
710,0.719495639414747,-0.2258311846093533
7100,,
7101,,
7102,,
7103,,
7104,,
7105,,
7106,,
7107,,
7108,,
7109,,
711,0.686861113788273,-1.260658362466219
7110,,
7111,,
7112,,
7113,,
7114,,
7115,,
7116,,
7117,,
7118,,
7119,,
712,-0.6784268907992009,-0.9138696174731586
7120,,
7121,,
7122,,
7123,,
7124,,
7125,,
7126,,
7127,,
7128,,
7129,,
713,0.8600151769411117,-0.1125402016676625
7130,,
7131,,
7132,,
7133,,
7134,,
7135,,
7136,,
7137,,
7138,,
7139,,
714,-0.2517744211448942,0.8393598048852629
7140,,
7141,,
7142,,
7143,,
7144,,
7145,,
7146,,
7147,,
7148,,
7149,,
715,-0.2895766987575012,-1.4165324162446487
7150,,
7151,,
7152,,
7153,,
7154,,
7155,,
7156,,
7157,,
7158,,
7159,,
716,1.9642472491608154,0.5877026681836373
7160,,
7161,,
7162,,
7163,,
7164,,
7165,,
7166,,
7167,,
7168,,
7169,,
717,0.39691355062100186,1.402478979115661
7170,,
7171,,
7172,,
7173,,
7174,,
7175,,
7176,,
7177,,
7178,,
7179,,
718,0.22623965547756833,-0.953795246724077
7180,,
7181,,
7182,,
7183,,
7184,,
7185,,
7186,,
7187,,
7188,,
7189,,
719,0.3673150025770786,-0.7026659403218397
7190,,
7191,,
7192,,
7193,,
7194,,
7195,,
7196,,
7197,,
7198,,
7199,,
72,-1.6800851007442543,-0.4261505311094816
720,0.2787673483142844,-0.6644578224332208
7200,,
7201,,
7202,,
7203,,
7204,,
7205,,
7206,,
7207,,
7208,,
7209,,
721,1.6430001216424421,1.8672108333827078
7210,,
7211,,
7212,,
7213,,
7214,,
7215,,
7216,,
7217,,
7218,,
7219,,
722,0.0717179911214597,0.8843065329531418
7220,,
7221,,
7222,,
7223,,
7224,,
7225,,
7226,,
7227,,
7228,,
7229,,
723,2.0834584613876457,0.4791091907322765
7230,,
7231,,
7232,,
7233,,
7234,,
7235,,
7236,,
7237,,
7238,,
7239,,
724,-0.8549985262394264,-1.4446759693629685
7240,,
7241,,
7242,,
7243,,
7244,,
7245,,
7246,,
7247,,
7248,,
7249,,
725,0.5111416958977888,-0.7873074935309161
7250,,
7251,,
7252,,
7253,,
7254,,
7255,,
7256,,
7257,,
7258,,
7259,,
726,-1.4113930733115483,-1.4724643129111106
7260,,
7261,,
7262,,
7263,,
7264,,
7265,,
7266,,
7267,,
7268,,
7269,,
727,0.24464150256831996,-1.1577571175531334
7270,,
7271,,
7272,,
7273,,
7274,,
7275,,
7276,,
7277,,
7278,,
7279,,
728,-0.39776512609215636,-0.7767505128009773
7280,,
7281,,
7282,,
7283,,
7284,,
7285,,
7286,,
7287,,
7288,,
7289,,
729,-0.6099889157340969,-0.5689061970526823
7290,,
7291,,
7292,,
7293,,
7294,,
7295,,
7296,,
7297,,
7298,,
7299,,
73,-0.9618211150924101,1.398680627272095
730,1.60289621343178,-0.5309022257884141
7300,,
7301,,
7302,,
7303,,
7304,,
7305,,
7306,,
7307,,
7308,,
7309,,
731,1.0242718060446074,-0.5121082695642197
7310,,
7311,,
7312,,
7313,,
7314,,
7315,,
7316,,
7317,,
7318,,
7319,,
732,0.32496049781163083,-0.07425550838588571
7320,,
7321,,
7322,,
7323,,
7324,,
7325,,
7326,,
7327,,
7328,,
7329,,
733,-0.8343522412050361,1.174987519592017
7330,,
7331,,
7332,,
7333,,
7334,,
7335,,
7336,,
7337,,
7338,,
7339,,
734,-1.088662473887974,2.276381373699807
7340,,
7341,,
7342,,
7343,,
7344,,
7345,,
7346,,
7347,,
7348,,
7349,,
735,0.715011257905626,0.6402565643258658
7350,,
7351,,
7352,,
7353,,
7354,,
7355,,
7356,,
7357,,
7358,,
7359,,
736,0.2470931360805602,-0.8034446203923649
7360,,
7361,,
7362,,
7363,,
7364,,
7365,,
7366,,
7367,,
7368,,
7369,,
737,0.22929360946880137,-0.9584782553419045
7370,,
7371,,
7372,,
7373,,
7374,,
7375,,
7376,,
7377,,
7378,,
7379,,
738,1.197918358176371,0.5513726240550046
7380,,
7381,,
7382,,
7383,,
7384,,
7385,,
7386,,
7387,,
7388,,
7389,,
739,0.011721028059852773,-0.3605592422188896
7390,,
7391,,
7392,,
7393,,
7394,,
7395,,
7396,,
7397,,
7398,,
7399,,
74,-1.9089058440534188,1.384593055870245
740,-0.557010587944375,-0.5666778805492925
7400,,
7401,,
7402,,
7403,,
7404,,
7405,,
7406,,
7407,,
7408,,
7409,,
741,-0.9201731865861598,0.34461330997594847
7410,,
7411,,
7412,,
7413,,
7414,,
7415,,
7416,,
7417,,
7418,,
7419,,
742,-1.1744581753621832,-0.4997131810525134
7420,,
7421,,
7422,,
7423,,
7424,,
7425,,
7426,,
7427,,
7428,,
7429,,
743,0.18022154691694972,-0.9291853011978458
7430,,
7431,,
7432,,
7433,,
7434,,
7435,,
7436,,
7437,,
7438,,
7439,,
744,1.8062129514136676,-0.579652276273481
7440,,
7441,,
7442,,
7443,,
7444,,
7445,,
7446,,
7447,,
7448,,
7449,,
745,-0.9817010537469149,0.33337848667951403
7450,,
7451,,
7452,,
7453,,
7454,,
7455,,
7456,,
7457,,
7458,,
7459,,
746,1.3938940761460659,-1.0042578387372427
7460,,
7461,,
7462,,
7463,,
7464,,
7465,,
7466,,
7467,,
7468,,
7469,,
747,-0.4575214656772182,0.7090140833534667
7470,,
7471,,
7472,,
7473,,
7474,,
7475,,
7476,,
7477,,
7478,,
7479,,
748,0.0035143013753751225,0.4346705646626239
7480,,
7481,,
7482,,
7483,,
7484,,
7485,,
7486,,
7487,,
7488,,
7489,,
749,1.127077060530913,-0.45525571912358065
7490,,
7491,,
7492,,
7493,,
7494,,
7495,,
7496,,
7497,,
7498,,
7499,,
75,-1.1607770862813294,0.2625164429565503
750,-0.46573080904168895,0.4224262824041897
7500,,
7501,,
7502,,
7503,,
7504,,
7505,,
7506,,
7507,,
7508,,
7509,,
751,0.493882366162775,0.5105194295822032
7510,,
7511,,
7512,,
7513,,
7514,,
7515,,
7516,,
7517,,
7518,,
7519,,
752,0.1451780152373826,1.4856006380734266
7520,,
7521,,
7522,,
7523,,
7524,,
7525,,
7526,,
7527,,
7528,,
7529,,
753,-0.5162194713560019,1.4068934683601175
7530,,
7531,,
7532,,
7533,,
7534,,
7535,,
7536,,
7537,,
7538,,
7539,,
754,1.1425222097163275,-0.18893456715810908
7540,,
7541,,
7542,,
7543,,
7544,,
7545,,
7546,,
7547,,
7548,,
7549,,
755,0.4155706564002337,0.6551616029612535
7550,,
7551,,
7552,,
7553,,
7554,,
7555,,
7556,,
7557,,
7558,,
7559,,
756,-1.4120076307144775,0.2523487354952155
7560,,
7561,,
7562,,
7563,,
7564,,
7565,,
7566,,
7567,,
7568,,
7569,,
757,-0.8002015442593091,0.1983466325206924
7570,,
7571,,
7572,,
7573,,
7574,,
7575,,
7576,,
7577,,
7578,,
7579,,
758,-3.134371715538162,1.2753331117510316
7580,,
7581,,
7582,,
7583,,
7584,,
7585,,
7586,,
7587,,
7588,,
7589,,
759,0.22344326898407282,-1.8818645685906592
7590,,
7591,,
7592,,
7593,,
7594,,
7595,,
7596,,
7597,,
7598,,
7599,,
76,0.021170375609271007,1.5970152953107462
760,1.3475384885176245,-1.4491866135136433
7600,,
7601,,
7602,,
7603,,
7604,,
7605,,
7606,,
7607,,
7608,,
7609,,
761,-1.1261957037873833,-1.3431484737520556
7610,,
7611,,
7612,,
7613,,
7614,,
7615,,
7616,,
7617,,
7618,,
7619,,
762,0.7643624917826303,1.275656932340275
7620,,
7621,,
7622,,
7623,,
7624,,
7625,,
7626,,
7627,,
7628,,
7629,,
763,-0.3261485887576008,0.9552110651843599
7630,,
7631,,
7632,,
7633,,
7634,,
7635,,
7636,,
7637,,
7638,,
7639,,
764,-0.5661507021722242,0.5808839427086332
7640,,
7641,,
7642,,
7643,,
7644,,
7645,,
7646,,
7647,,
7648,,
7649,,
765,0.9713335220525287,-0.042043393488471414
7650,,
7651,,
7652,,
7653,,
7654,,
7655,,
7656,,
7657,,
7658,,
7659,,
766,-0.4237058221083496,0.323353536258756
7660,,
7661,,
7662,,
7663,,
7664,,
7665,,
7666,,
7667,,
7668,,
7669,,
767,1.1196181420649673,-1.4171942676277145
7670,,
7671,,
7672,,
7673,,
7674,,
7675,,
7676,,
7677,,
7678,,
7679,,
768,-1.4004814355198958,0.02418260093134133
7680,,
7681,,
7682,,
7683,,
7684,,
7685,,
7686,,
7687,,
7688,,
7689,,
769,-0.21093073628508965,-0.7868400543096669
7690,,
7691,,
7692,,
7693,,
7694,,
7695,,
7696,,
7697,,
7698,,
7699,,
77,-0.21208760299227752,-0.01414804728858987
770,-0.16103017632126276,0.2189679103774382
7700,,
7701,,
7702,,
7703,,
7704,,
7705,,
7706,,
7707,,
7708,,
7709,,
771,-0.3482648737233416,-0.7187411738262793
7710,,
7711,,
7712,,
7713,,
7714,,
7715,,
7716,,
7717,,
7718,,
7719,,
772,0.32136566014108603,-0.5569467551575333
7720,,
7721,,
7722,,
7723,,
7724,,
7725,,
7726,,
7727,,
7728,,
7729,,
773,2.961955220201391,1.351062774656411
7730,,
7731,,
7732,,
7733,,
7734,,
7735,,
7736,,
7737,,
7738,,
7739,,
774,0.45237858316809343,0.025896405106530643
7740,,
7741,,
7742,,
7743,,
7744,,
7745,,
7746,,
7747,,
7748,,
7749,,
775,-0.1142191030889743,-0.6173242618365115
7750,,
7751,,
7752,,
7753,,
7754,,
7755,,
7756,,
7757,,
7758,,
7759,,
776,-0.9684534492430552,-0.22722677762262197
7760,,
7761,,
7762,,
7763,,
7764,,
7765,,
7766,,
7767,,
7768,,
7769,,
777,-2.2098369027363365,0.3215713676307419
7770,,
7771,,
7772,,
7773,,
7774,,
7775,,
7776,,
7777,,
7778,,
7779,,
778,1.23232766818816,1.5989680067083945
7780,,
7781,,
7782,,
7783,,
7784,,
7785,,
7786,,
7787,,
7788,,
7789,,
779,-0.03717686757683013,-1.4302028776327074
7790,,
7791,,
7792,,
7793,,
7794,,
7795,,
7796,,
7797,,
7798,,
7799,,
78,1.3090064159714547,-0.8056606756594783
780,2.4207706407155634,-0.8295556259624113
7800,,
7801,,
7802,,
7803,,
7804,,
7805,,
7806,,
7807,,
7808,,
7809,,
781,-0.0709740176841427,-0.5160649200170435
7810,,
7811,,
7812,,
7813,,
7814,,
7815,,
7816,,
7817,,
7818,,
7819,,
782,0.33278504912309254,-0.2422096056403337
7820,,
7821,,
7822,,
7823,,
7824,,
7825,,
7826,,
7827,,
7828,,
7829,,
783,0.396565056894698,0.3925096440913296
7830,,
7831,,
7832,,
7833,,
7834,,
7835,,
7836,,
7837,,
7838,,
7839,,
784,0.6103451681479838,0.20029399234348783
7840,,
7841,,
7842,,
7843,,
7844,,
7845,,
7846,,
7847,,
7848,,
7849,,
785,-0.5224225218578844,-0.047568314256254
7850,,
7851,,
7852,,
7853,,
7854,,
7855,,
7856,,
7857,,
7858,,
7859,,
786,-1.4225718591444927,0.5697681495720708
7860,,
7861,,
7862,,
7863,,
7864,,
7865,,
7866,,
7867,,
7868,,
7869,,
787,-0.5354536485237231,-1.0224169516830908
7870,,
7871,,
7872,,
7873,,
7874,,
7875,,
7876,,
7877,,
7878,,
7879,,
788,0.3457042756906195,-0.9389521431254558
7880,,
7881,,
7882,,
7883,,
7884,,
7885,,
7886,,
7887,,
7888,,
7889,,
789,-0.557772136772065,-1.2024167110667878
7890,,
7891,,
7892,,
7893,,
7894,,
7895,,
7896,,
7897,,
7898,,
7899,,
79,1.1280907901666515,-0.9535320568594757
790,-1.142371631746474,-1.226694273513819
7900,,
7901,,
7902,,
7903,,
7904,,
7905,,
7906,,
7907,,
7908,,
7909,,
791,0.10296692786252154,-1.2538718207905717
7910,,
7911,,
7912,,
7913,,
7914,,
7915,,
7916,,
7917,,
7918,,
7919,,
792,0.9819491916793376,0.3610388184740318
7920,,
7921,,
7922,,
7923,,
7924,,
7925,,
7926,,
7927,,
7928,,
7929,,
793,0.5350224673286419,-0.6113583600640644
7930,,
7931,,
7932,,
7933,,
7934,,
7935,,
7936,,
7937,,
7938,,
7939,,
794,0.17386082281996176,0.3176706679634736
7940,,
7941,,
7942,,
7943,,
7944,,
7945,,
7946,,
7947,,
7948,,
7949,,
795,0.5733088498595663,-0.7809807403916502
7950,,
7951,,
7952,,
7953,,
7954,,
7955,,
7956,,
7957,,
7958,,
7959,,
796,-1.420033743710865,-0.7918585746613128
7960,,
7961,,
7962,,
7963,,
7964,,
7965,,
7966,,
7967,,
7968,,
7969,,
797,-0.9422781302566813,0.9335725777615445
7970,,
7971,,
7972,,
7973,,
7974,,
7975,,
7976,,
7977,,
7978,,
7979,,
798,0.5805592012383627,-1.0645383354256728
7980,,
7981,,
7982,,
7983,,
7984,,
7985,,
7986,,
7987,,
7988,,
7989,,
799,-0.3258278075317821,-0.5693525768261058
7990,,
7991,,
7992,,
7993,,
7994,,
7995,,
7996,,
7997,,
7998,,
7999,,
8,-0.2827329868815245,-1.3842685777766788
80,1.8626615150105628,-1.481589506766419
800,0.5145969732295222,-1.0300470896751386
8000,,
8001,,
8002,,
8003,,
8004,,
8005,,
8006,,
8007,,
8008,,
8009,,
801,-1.350630688644453,-0.627554591401041
8010,,
8011,,
8012,,
8013,,
8014,,
8015,,
8016,,
8017,,
8018,,
8019,,
802,-1.551786844049004,-0.16374222582209302
8020,,
8021,,
8022,,
8023,,
8024,,
8025,,
8026,,
8027,,
8028,,
8029,,
803,0.789218634271352,0.4036903061033173
8030,,
8031,,
8032,,
8033,,
8034,,
8035,,
8036,,
8037,,
8038,,
8039,,
804,1.828117576474141,-0.5178228327269236
8040,,
8041,,
8042,,
8043,,
8044,,
8045,,
8046,,
8047,,
8048,,
8049,,
805,-0.4765315609719947,0.8287064308894465
8050,,
8051,,
8052,,
8053,,
8054,,
8055,,
8056,,
8057,,
8058,,
8059,,
806,-1.101863085893113,0.62184907611274
8060,,
8061,,
8062,,
8063,,
8064,,
8065,,
8066,,
8067,,
8068,,
8069,,
807,-2.078556305817721,0.2315229325970629
8070,,
8071,,
8072,,
8073,,
8074,,
8075,,
8076,,
8077,,
8078,,
8079,,
808,1.7226962840259872,0.7704947764987686
8080,,
8081,,
8082,,
8083,,
8084,,
8085,,
8086,,
8087,,
8088,,
8089,,
809,-0.3855594698648185,0.5217481823572399
8090,,
8091,,
8092,,
8093,,
8094,,
8095,,
8096,,
8097,,
8098,,
8099,,
81,-0.031211985134860305,-2.0989417280009453
810,-0.4038068049531387,0.6554950958407786
8100,,
8101,,
8102,,
8103,,
8104,,
8105,,
8106,,
8107,,
8108,,
8109,,
811,-0.5945042858521449,1.4323472943445343
8110,,
8111,,
8112,,
8113,,
8114,,
8115,,
8116,,
8117,,
8118,,
8119,,
812,-2.1025041882638975,1.1202357250231327
8120,,
8121,,
8122,,
8123,,
8124,,
8125,,
8126,,
8127,,
8128,,
8129,,
813,0.3446135455440074,0.8963511395577543
8130,,
8131,,
8132,,
8133,,
8134,,
8135,,
8136,,
8137,,
8138,,
8139,,
814,1.8675098153597014,0.24730736829690458
8140,,
8141,,
8142,,
8143,,
8144,,
8145,,
8146,,
8147,,
8148,,
8149,,
815,-0.6233848415675763,1.537102959186848
8150,,
8151,,
8152,,
8153,,
8154,,
8155,,
8156,,
8157,,
8158,,
8159,,
816,2.2186263498648975,-0.21018722033950418
8160,,
8161,,
8162,,
8163,,
8164,,
8165,,
8166,,
8167,,
8168,,
8169,,
817,-0.5128747664502458,-0.24927833309055034
8170,,
8171,,
8172,,
8173,,
8174,,
8175,,
8176,,
8177,,
8178,,
8179,,
818,1.4420325655464894,1.2524593796909729
8180,,
8181,,
8182,,
8183,,
8184,,
8185,,
8186,,
8187,,
8188,,
8189,,
819,0.1760567764046836,0.6723772119170456
8190,,
8191,,
8192,,
8193,,
8194,,
8195,,
8196,,
8197,,
8198,,
8199,,
82,1.1373658758005112,-1.386316790623199
820,0.1557376792968179,0.5315968350904186
8200,,
8201,,
8202,,
8203,,
8204,,
8205,,
8206,,
8207,,
8208,,
8209,,
821,1.9804947548769485,2.14215607283144
8210,,
8211,,
8212,,
8213,,
8214,,
8215,,
8216,,
8217,,
8218,,
8219,,
822,0.983036509782996,-0.78189428632507
8220,,
8221,,
8222,,
8223,,
8224,,
8225,,
8226,,
8227,,
8228,,
8229,,
823,0.8364031864327239,0.5747246251962952
8230,,
8231,,
8232,,
8233,,
8234,,
8235,,
8236,,
8237,,
8238,,
8239,,
824,-1.2393596921366359,-1.0550067067787354
8240,,
8241,,
8242,,
8243,,
8244,,
8245,,
8246,,
8247,,
8248,,
8249,,
825,-1.6598897384494822,-1.0874087184956573
8250,,
8251,,
8252,,
8253,,
8254,,
8255,,
8256,,
8257,,
8258,,
8259,,
826,-0.2966453827736822,-1.3477814539285105
8260,,
8261,,
8262,,
8263,,
8264,,
8265,,
8266,,
8267,,
8268,,
8269,,
827,1.5478059260282306,-0.1741882256499322
8270,,
8271,,
8272,,
8273,,
8274,,
8275,,
8276,,
8277,,
8278,,
8279,,
828,0.06054742715533713,0.9201481400707842
8280,,
8281,,
8282,,
8283,,
8284,,
8285,,
8286,,
8287,,
8288,,
8289,,
829,-0.5469975569149232,-1.8503971342820054
8290,,
8291,,
8292,,
8293,,
8294,,
8295,,
8296,,
8297,,
8298,,
8299,,
83,0.2390405593969372,1.0901266185636036
830,-1.7423688500137957,-0.796377263523958
8300,,
8301,,
8302,,
8303,,
8304,,
8305,,
8306,,
8307,,
8308,,
8309,,
831,-1.1164938669314732,-0.17688176405070807
8310,,
8311,,
8312,,
8313,,
8314,,
8315,,
8316,,
8317,,
8318,,
8319,,
832,0.43876543400077245,-0.1905141942949694
8320,,
8321,,
8322,,
8323,,
8324,,
8325,,
8326,,
8327,,
8328,,
8329,,
833,-0.5259786956856563,1.2668542824095115
8330,,
8331,,
8332,,
8333,,
8334,,
8335,,
8336,,
8337,,
8338,,
8339,,
834,-0.8477782836401689,-0.5269805840461455
8340,,
8341,,
8342,,
8343,,
8344,,
8345,,
8346,,
8347,,
8348,,
8349,,
835,0.10683972846086291,1.2625583079448837
8350,,
8351,,
8352,,
8353,,
8354,,
8355,,
8356,,
8357,,
8358,,
8359,,
836,1.3622015426086205,-0.04535492986586546
8360,,
8361,,
8362,,
8363,,
8364,,
8365,,
8366,,
8367,,
8368,,
8369,,
837,-0.3068120554903477,0.26071790505444137
8370,,
8371,,
8372,,
8373,,
8374,,
8375,,
8376,,
8377,,
8378,,
8379,,
838,-0.023654562501323414,-1.4202053875909413
8380,,
8381,,
8382,,
8383,,
8384,,
8385,,
8386,,
8387,,
8388,,
8389,,
839,0.10430744447332066,1.3104030077668405
8390,,
8391,,
8392,,
8393,,
8394,,
8395,,
8396,,
8397,,
8398,,
8399,,
84,0.08147355502804014,0.05587696022425411
840,0.5458886586452175,0.7789012870082132
8400,,
8401,,
8402,,
8403,,
8404,,
8405,,
8406,,
8407,,
8408,,
8409,,
841,-0.0444207357792627,-0.9058163255264307
8410,,
8411,,
8412,,
8413,,
8414,,
8415,,
8416,,
8417,,
